AÑO;MES;Código del Cliente;Nombre del Cliente;Nombre Doc;Número del Documento;Fecha;Nombre del Vendedor;Cond. Pago;Línea;Cod. Producto;Desc. Producto;Cantidad;Precio Unitario;Descuento;Total Detalle;LL1;N° SEMANA;ORDEN CORRELATIVO
2025;JUL;78.016.820-K;CONPAX MAQUINARIAS SPA;F.VTA AFECTA ELECT.;18823;45842;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;6;YT1212;"DADO HEX 1/2"" X 19 MM";1;2138;0;2138;JUL2025;27;66528
2025;JUL;78.016.820-K;CONPAX MAQUINARIAS SPA;F.VTA AFECTA ELECT.;18823;45842;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;7;YT3895;CAJA METALICA CON 63 HERRAMIENTAS;2;299900;0;599800;JUL2025;27;66529
2025;JUL;77.027.630-6;OROSTICA Y PENDOLA COMERCIAL LIMITADA;F.VTA AFECTA RS ELECT.;18824;45842;VENDEDOR;CREDITO30;1;YT1437;"JUNTA CARDANICA 1/4""";3;2890;-35;5636;JUL2025;27;66530
2025;JUL;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;18825;45842;VENDEDOR;CONTADO;1;YT04360;JUEGO DADOS IMBUS 5 PIEZAS M5-M12;1;13590;-35;8834;JUL2025;27;66531
2025;JUL;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;18825;45842;VENDEDOR;CONTADO;2;'64721025;DADO IMPACTO TORX MACHO 1/2 T25;1;7490;-35;4869;JUL2025;27;66532
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18826;45842;VENDEDOR;CREDITO30;1;MP2119;JUEGO DE 4 CONECTORES PARA AIRE 1/4;5;10900;-35;35425;JUL2025;27;66533
2025;JUL;76.820.008-4;GRUPO SOMOS SPA;F.VTA AFECTA RS ELECT.;18827;45842;ENRIQUE HERNANDEZ PEREZ;CREDITO45;1;YT1037;"DADO DE IMPACTO LARGO 1/2"" 17MM";1;6290;-35;4089;JUL2025;27;66534
2025;JUL;77.218.785-8;YUTONG CHILE SPA;F.VTA AFECTA RS ELECT.;18828;45842;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;YT12671;"JUEGO DE DADOS 1/2"" HEX. 25 PZS";1;78072;0;78072;JUL2025;27;66535
2025;JUL;76.686.138-5;SKC RED SPA;F.VTA AFECTA RS ELECT.;18829;45842;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;TOSLI240489;KIT LLAVE IMPACTO 850NM + PISTOLA DE CALOR INALAMBRICA;1;239900;0;239900;JUL2025;27;66536
2025;JUL;76.655.406-7;XTREME SERVICIOS MAQUINARIAS Y EQUIPOS SPA;F.VTA AFECTA RS ELECT.;18830;45842;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;1;CD50;TURBO CALEFACTOR DIESEL CD 50 KW 220V;1;550000;0;550000;JUL2025;27;66537
2025;JUL;87.666.100-4;TRANSPORTES INTERANDINOS S A;F.VTA AFECTA RS ELECT.;18831;45842;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;1;TQ35001MH;GATA NEUMATICA 35 TONELADAS;1;633250;0;633250;JUL2025;27;66538
2025;JUL;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;18832;45842;VENDEDOR;CREDITO30;1;YT0826;"LLAVE DE FILTRO TIPO ARAÑA 2.1/2"" - 4""";3;13900;-35;27105;JUL2025;27;66539
2025;JUL;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;18833;45842;VENDEDOR;CREDITO30;1;RECUPDESPACHO;RECUPERACION DE GASTOS DE DESPACHO;1;9745;0;9745;JUL2025;27;66540
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;1;YT2783;JUEGO DESTORNILLADORES CRUZ - PALETA 6 PZS;2;14690;-35;19097;JUL2025;28;66541
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;2;HKPS08318;JGO ALICATES 3 PZAS UNIVERSAL, PUNTA Y CORTE DIAGONAL;2;19900;-35;25870;JUL2025;28;66542
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;3;YT1206;"DADO HEX 1/2"" X 13 MM";1;2300;-35;1495;JUL2025;28;66543
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;4;YT1207;"DADO HEX 1/2"" X 14 MM";1;2300;-35;1495;JUL2025;28;66544
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;5;YT1247;"EXTENSION 1/2 X 5"" (127 MM)";2;4090;-35;5317;JUL2025;28;66545
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;6;HRTH0812;"CHICHARRA 1/2"" MANGO ANTIDESLIZANTE";1;18900;-35;12285;JUL2025;28;66546
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;7;YT1242;BARROTE DE FUERZA ARTICULADO 1/2 X 18 PULG.;1;18990;-35;12344;JUL2025;28;66547
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;8;HKTS14103;JUEGO DADOS 1/4 CORTOS MM 10 PIEZAS;1;10990;-35;7144;JUL2025;28;66548
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;9;YT0339;LLAVE PUNTA CORONA 10 MM;1;3190;-35;2074;JUL2025;28;66549
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;10;ASRZ132-12;LLAVE PUNTA CORONA ANDES SAM 12 MM;1;1600;-35;1040;JUL2025;28;66550
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;11;YT0342;LLAVE PUNTA CORONA 13 MM;1;4790;-35;3114;JUL2025;28;66551
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;12;YT0343;LLAVE PUNTA CORONA 14 MM;1;4790;-35;3114;JUL2025;28;66552
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;13;YT0345;LLAVE PUNTA CORONA 16 MM;1;5290;-35;3439;JUL2025;28;66553
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;14;HPP03300;ALICATE PICO DE LORO 12 PULGADAS;1;13900;-35;9035;JUL2025;28;66554
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;15;AAA263;CANDADO 32 MM;3;4900;-35;9555;JUL2025;28;66555
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18834;45845;VENDEDOR;CREDITO30;16;AAA264;CANDADO BRONCE 38 MM;2;6500;-35;8450;JUL2025;28;66556
2025;JUL;77.308.753-9;HEMEC HERRAMIENTAS, INSUMOS INDUSTRIALES Y OTROS SPA;F.VTA AFECTA RS ELECT.;18835;45845;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;HY001A;BOROSCOPIO CABLE 2 MTS DIAMETRO 7MM ANDROID 6LED;1;14990;-35;9744;JUL2025;28;66557
2025;JUL;76.409.838-2;IMPORTADORA Y COMERCIALIZADORA DE INSUMOS Y EQUIPOS RUBICAR SPA;F.VTA AFECTA RS ELECT.;18836;45845;VENDEDOR;CREDITO30;1;YT74728;GUANTES DE TRABAJO NYLON/PU T.8;30;1990;-35;38805;JUL2025;28;66558
2025;JUL;76.409.838-2;IMPORTADORA Y COMERCIALIZADORA DE INSUMOS Y EQUIPOS RUBICAR SPA;F.VTA AFECTA RS ELECT.;18836;45845;VENDEDOR;CREDITO30;2;YT7473;GUANTES DE TRABAJO NYLON/PU T.10;30;1990;-35;38805;JUL2025;28;66559
2025;JUL;77.394.022-3;DISTRIBUIDORA HIPERTEK SPA;F.VTA AFECTA RS ELECT.;18837;45845;VENDEDOR;CONTADO;1;YT55210;CARRO DE SERVICIO METALICO 3 DIVISIONES 795X790X370MM CAP. 130 KGS;2;135990;-35;176787;JUL2025;28;66560
2025;JUL;77.394.022-3;DISTRIBUIDORA HIPERTEK SPA;F.VTA AFECTA RS ELECT.;18837;45845;VENDEDOR;CONTADO;2;1619BZ0100;BOLSO PORTA HERRAMIENTAS BOSCH;1;14990;0;14990;JUL2025;28;66561
2025;JUL;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;18838;45845;VENDEDOR;CREDITO30;1;YT58540;CARRO VOREL CON 177 HERRAMIENTAS 6 BANDEJAS;1;450000;0;450000;JUL2025;28;66562
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18839;45845;VENDEDOR;CREDITO30;1;CPWLI20082;HIDROLAVADORA INALAMBRICA 20V 24.8 BAR CON BATERIA;1;118000;0;118000;JUL2025;28;66563
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18839;45845;VENDEDOR;CREDITO30;2;MR77C;REMACHADORA PARA REM POP;1;35800;0;35800;JUL2025;28;66564
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18839;45845;VENDEDOR;CREDITO30;3;PS8;PISTOLA SELLADORA CARROCERIA;3;11500;0;34500;JUL2025;28;66565
2025;JUL;77.432.592-1;FRANFER SPA;N.C. AFECTA VTA AS ELECT.;1043;45846;VENDEDOR;CREDITO30;1;YT7532;CORTA CARTON CON 6 REPUESTOS;-1;-8490;35;-5519;JUL2025;28;66566
2025;JUL;76.820.008-4;GRUPO SOMOS SPA;N.C. AFECTA VTA AS ELECT.;1044;45846;ENRIQUE HERNANDEZ PEREZ;CREDITO45;1;YT4712;JUEGO DE 6 PIEZAS. CINCELES, BOTADORES, PUNTO CENTRO;-1;-24690;35;-16049;JUL2025;28;66567
2025;JUL;96.565.580-8;CIA DE LEASING TATTERSALL S A;F.VTA AFECTA ELECT.;18840;45846;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;QL065;PLOMO GANCHO ALEACIÓN 5 GRS. 100 UNIDADES.;1;5700;0;5700;JUL2025;28;66568
2025;JUL;96.565.580-8;CIA DE LEASING TATTERSALL S A;F.VTA AFECTA ELECT.;18840;45846;ENRIQUE HERNANDEZ PEREZ;CREDITO30;2;QL0610;PLOMO GANCHO ALEACIÓN 10 GRS. 100 UNIDADES.;1;11200;0;11200;JUL2025;28;66569
2025;JUL;96.565.580-8;CIA DE LEASING TATTERSALL S A;F.VTA AFECTA ELECT.;18840;45846;ENRIQUE HERNANDEZ PEREZ;CREDITO30;3;QL0615;PLOMO GANCHO ALEACIÓN 15 GRS. 100 UNIDADES.;1;14200;0;14200;JUL2025;28;66570
2025;JUL;96.565.580-8;CIA DE LEASING TATTERSALL S A;F.VTA AFECTA ELECT.;18840;45846;ENRIQUE HERNANDEZ PEREZ;CREDITO30;4;QL0620;PLOMO GANCHO ALEACIÓN 20 GRS. 100 UNIDADES.;1;18900;0;18900;JUL2025;28;66571
2025;JUL;96.565.580-8;CIA DE LEASING TATTERSALL S A;F.VTA AFECTA RS ELECT.;18841;45846;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;GA4534;ESMERIL ANGULAR 4 1/2 720W H.M. MAKITA;1;80430;0;80430;JUL2025;28;66572
2025;JUL;96.565.580-8;CIA DE LEASING TATTERSALL S A;F.VTA AFECTA RS ELECT.;18841;45846;ENRIQUE HERNANDEZ PEREZ;CREDITO30;2;'2608619383;DISCO CORTE 4 1/2 - 1MM METAL;20;330;0;6600;JUL2025;28;66573
2025;JUL;77.523.791-0;COMERCIAL CMS SPA;F.VTA AFECTA RS ELECT.;18842;45846;VENDEDOR;CREDITO30;1;LOA005;RECOLECTOR ACEITE USADO 15 LTS;3;22500;-35;43875;JUL2025;28;66574
2025;JUL;77.523.791-0;COMERCIAL CMS SPA;F.VTA AFECTA RS ELECT.;18842;45846;VENDEDOR;CREDITO30;2;YT1753;DADO PARA SENSOR DE OXIGENO 7/8 22MM;1;9990;-35;6494;JUL2025;28;66575
2025;JUL;77.523.791-0;COMERCIAL CMS SPA;F.VTA AFECTA RS ELECT.;18842;45846;VENDEDOR;CREDITO30;3;YT8277925;LLAVE DE IMPACTO 1/2 INALAMBRICA 350NM;1;194490;-35;126419;JUL2025;28;66576
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18843;45846;VENDEDOR;CREDITO30;1;YT7532;CORTA CARTON CON 6 REPUESTOS;2;8490;-35;11037;JUL2025;28;66577
2025;JUL;78.186.170-7;TRANSPORTES ROMANINI BUS LIMITADA;F.VTA AFECTA ELECT.;18844;45846;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;1;'96936;LLAVE PUNTA CORONA 36 MM;1;36000;0;36000;JUL2025;28;66578
2025;JUL;78.186.170-7;TRANSPORTES ROMANINI BUS LIMITADA;F.VTA AFECTA ELECT.;18845;45846;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;1;YT0204;LLAVE PUNTA CORONA CHICHARRA 27 MM;2;23990;0;47980;JUL2025;28;66579
2025;JUL;78.186.170-7;TRANSPORTES ROMANINI BUS LIMITADA;F.VTA AFECTA ELECT.;18845;45846;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;2;'8627;LLAVE DE GOLPE CORONA PLANA 27 MM;2;52353;0;104706;JUL2025;28;66580
2025;JUL;76.820.008-4;GRUPO SOMOS SPA;F.VTA AFECTA RS ELECT.;18846;45846;ENRIQUE HERNANDEZ PEREZ;CREDITO45;1;YT0842;SACA BROCHES DE TAPIZ 200MM;1;7090;-35;4609;JUL2025;28;66581
2025;JUL;76.820.008-4;GRUPO SOMOS SPA;F.VTA AFECTA RS ELECT.;18846;45846;ENRIQUE HERNANDEZ PEREZ;CREDITO45;2;YT4711;JUEGO CINCELES HEXAGONALES 3 PZS;2;15990;-35;20787;JUL2025;28;66582
2025;JUL;76.686.138-5;SKC RED SPA;F.VTA AFECTA RS ELECT.;18847;45846;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;1;'69750;GUANTES DIAMANTADOS NITRILO NARANJOS T/M CAJA DE 100U;200;14000;0;2800000;JUL2025;28;66583
2025;JUL;76.686.138-5;SKC RED SPA;F.VTA AFECTA RS ELECT.;18847;45846;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;2;ONGTL;GUANTES DESECHABLES NITRILO NARANJOS TEXT. T/L CAJA DE 100U.;60;14000;0;840000;JUL2025;28;66584
2025;JUL;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;18848;45846;VENDEDOR;CONTADO;1;YT7502;CUCHILLO CARTONERO RETRACTIL;16;2690;-35;27976;JUL2025;28;66585
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18849;45846;VENDEDOR;CREDITO30;1;AAA265;CANDADO BRONCE 50 MM;1;12900;-35;8385;JUL2025;28;66586
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18850;45847;VENDEDOR;CREDITO30;1;MRC005;CABLE ROBACORRIENTE 800A 6MTS;1;22500;-35;14625;JUL2025;28;66587
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18850;45847;VENDEDOR;CREDITO30;2;YT2403;ACOPLE MACHO AIRE 1/4 HI;3;1490;-35;2906;JUL2025;28;66588
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18850;45847;VENDEDOR;CREDITO30;3;YT1231;"DADO HEXAGONAL 1/2"" LARGO DE 18 MM";1;5290;-35;3439;JUL2025;28;66589
2025;JUL;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;18851;45847;VENDEDOR;CONTADO;1;YT23702;INFLADOR NEUMATICO CON MANOMETRO DIGITAL;2;36790;-35;47827;JUL2025;28;66590
2025;JUL;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;18851;45847;VENDEDOR;CONTADO;2;YT10563;SET DE DADOS DE IMPACTO EXTRA LARGOS CON FUNDA PLASTICA 17-19-21 MM;4;63490;-35;165074;JUL2025;28;66591
2025;JUL;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;18851;45847;VENDEDOR;CONTADO;3;AER41122;"DADO DE IMPACTO LARGO PARED DELGADA 1/2"" X 22MM";4;13900;-35;36140;JUL2025;28;66592
2025;JUL;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;18851;45847;VENDEDOR;CONTADO;4;YT1060;"EXTENSION DE IMPACTO 1/2"" L75MM";2;7290;-35;9477;JUL2025;28;66593
2025;JUL;76.409.838-2;IMPORTADORA Y COMERCIALIZADORA DE INSUMOS Y EQUIPOS RUBICAR SPA;F.VTA AFECTA RS ELECT.;18852;45847;VENDEDOR;CREDITO30;1;MGD601151;"DISCO DESBASTE METAL 4.1/2"" X 7/8""";5;800;0;4000;JUL2025;28;66594
2025;JUL;76.409.838-2;IMPORTADORA Y COMERCIALIZADORA DE INSUMOS Y EQUIPOS RUBICAR SPA;F.VTA AFECTA RS ELECT.;18852;45847;VENDEDOR;CREDITO30;2;'2608619383;DISCO CORTE 4 1/2 - 1MM METAL;10;450;-35;2925;JUL2025;28;66595
2025;JUL;76.409.838-2;IMPORTADORA Y COMERCIALIZADORA DE INSUMOS Y EQUIPOS RUBICAR SPA;F.VTA AFECTA RS ELECT.;18852;45847;VENDEDOR;CREDITO30;3;YT3461;HOJAS DE SIERRA (2 PIEZAS) BIMETAL (M2+6150) 24 T.;1;5090;-35;3309;JUL2025;28;66596
2025;JUL;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;18853;45847;VENDEDOR;CONTADO;1;YT3850;"JUNTA CARDANICA 3/8""";3;4090;-35;7976;JUL2025;28;66597
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18854;45847;VENDEDOR;CREDITO30;1;T00135;KIT REPARACION NEUMATICOS;2;24990;-35;32487;JUL2025;28;66598
2025;JUL;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;18855;45847;VENDEDOR;CONTADO;1;YT36454;SET 20 TUERCAS DE ALUMINIO M6;3;2890;-35;5636;JUL2025;28;66599
2025;JUL;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;18855;45847;VENDEDOR;CONTADO;2;YT07291;"CHICHARRA 1/4"" 155 MM 72 DIENTES";1;13990;-35;9094;JUL2025;28;66600
2025;JUL;7.324.775-6;ALFREDO CARMONA;F.VTA AFECTA RS ELECT.;18856;45847;ENRIQUE HERNANDEZ PEREZ;CONTADO;1;YT04332;JUEGO DE DADOS TORX DE SEGURIDAD 1/4 Y 3/8, 12 PIEZAS;1;19490;-34;12863;JUL2025;28;66601
2025;JUL;7.324.775-6;ALFREDO CARMONA;F.VTA AFECTA RS ELECT.;18856;45847;ENRIQUE HERNANDEZ PEREZ;CONTADO;2;YT0843;SET DE MINI GANCHOS 4 PIEZAS;1;6190;-35;4024;JUL2025;28;66602
2025;JUL;76.282.059-5;MATECO CHILE SPA;F.VTA AFECTA RS ELECT.;18857;45847;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;BBAGM12242400;PARTIDOR 12/24 V 2400 CA;1;964950;0;964950;JUL2025;28;66603
2025;JUL;76.282.059-5;MATECO CHILE SPA;F.VTA AFECTA RS ELECT.;18857;45847;ENRIQUE HERNANDEZ PEREZ;CREDITO30;2;'687780;"BARRA DE FUERZA RECTA DE 31""";2;35000;0;70000;JUL2025;28;66604
2025;JUL;76.686.138-5;SKC RED SPA;F.VTA AFECTA RS ELECT.;18858;45847;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;'6020230;ECOFILTER DIESEL MOVIL 60 L/MIN 230V;1;934900;0;934900;JUL2025;28;66605
2025;JUL;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;18859;45847;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;HSM01498;COMBO 10 LBS MANGO FIBRA;1;40900;-35;26585;JUL2025;28;66606
2025;JUL;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;18859;45847;ENRIQUE HERNANDEZ PEREZ;CREDITO30;2;YT4751;GRATA COPA ACERO INOX. 75MM CON VASTAGO;5;4490;-35;14593;JUL2025;28;66607
2025;JUL;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;18859;45847;ENRIQUE HERNANDEZ PEREZ;CREDITO30;3;YT4755;SET DE 3 GRATAS;5;5490;-35;17843;JUL2025;28;66608
2025;JUL;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;18860;45847;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;YT0960;"LLAVE DE IMPACTO 1"" EJE LARGO 2600 NM";1;523990;-35;340594;JUL2025;28;66609
2025;JUL;85.275.700-0;ARRENDAMIENTO DE MAQUINARIAS SPA;N.C. AFECTA VTA AS ELECT.;1045;45848;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;1;YT0674;JUEGO DE MEDIDOR DE VACIO CON PURGADOR DE FRENOS (22 PIEZAS);-1;-59993;0;-59993;JUL2025;28;66610
2025;JUL;76.137.145-2;TRANSPORTES FUSION EXPRESS LIMITADA;F.VTA AFECTA RS ELECT.;18861;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;CBJ30;GATA BOTELLA 30 TON;2;215500;0;431000;JUL2025;28;66611
2025;JUL;76.137.145-2;TRANSPORTES FUSION EXPRESS LIMITADA;F.VTA AFECTA RS ELECT.;18862;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;MEE800;CARRO MESA HIDRAULICA DOBLE TIJERA 800KG 1220X610MM;1;3399000;0;3399000;JUL2025;28;66612
2025;JUL;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;18863;45848;VENDEDOR;CONTADO;1;TA0510;PLOMO ADHESIVO 60 GRS. (5 Y 10 GRS) CAJA DE 100 TIRAS;12;38990;-35;304122;JUL2025;28;66613
2025;JUL;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;18864;45848;VENDEDOR;CREDITO30;1;YT01234T;JABON MECANICO 2 LTS.;10;11490;-35;74685;JUL2025;28;66614
2025;JUL;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;18865;45848;VENDEDOR;CONTADO;1;DSTYTR678;DISPLAY TERMORETRACTIL COLORES Y TERMINALES DE CABLE 678 PIEZAS;1;19990;-35;12994;JUL2025;28;66615
2025;JUL;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;18866;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;YT58540;CARRO VOREL CON 177 HERRAMIENTAS 6 BANDEJAS;1;450000;0;450000;JUL2025;28;66616
2025;JUL;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;18866;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO30;2;YT55600;GATA DE FOSO PARA CAJA DE CAMBIOS 0.5 TON.;1;359900;-35;233935;JUL2025;28;66617
2025;JUL;96.695.420-5;WILLIAMSON BALFOUR MOTORS SPA;F.VTA AFECTA RS ELECT.;18867;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO60;1;AM2P302;ARMARIO METALICO 2 PUERTAS;1;192900;0;192900;JUL2025;28;66618
2025;JUL;96.695.420-5;WILLIAMSON BALFOUR MOTORS SPA;F.VTA AFECTA RS ELECT.;18867;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO60;2;LSLIM1;LAMPARA COB RECARGABLE 400 LUMENES;2;31493;0;62986;JUL2025;28;66619
2025;JUL;96.695.420-5;WILLIAMSON BALFOUR MOTORS SPA;F.VTA AFECTA RS ELECT.;18867;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO60;3;TA0510N;PLOMO ADHESIVO NEGRO 60 GRS. (5 Y 10 GRS) CAJA DE 100 TIRAS;1;32500;0;32500;JUL2025;28;66620
2025;JUL;96.695.420-5;WILLIAMSON BALFOUR MOTORS SPA;F.VTA AFECTA RS ELECT.;18867;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO60;4;'62198;PUNTERA DE SEGURIDAD PARA CALZADO;2;17900;0;35800;JUL2025;28;66621
2025;JUL;96.695.420-5;WILLIAMSON BALFOUR MOTORS SPA;F.VTA AFECTA RS ELECT.;18867;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO60;5;'62199;PUNTERA DE SEGURIDAD PARA CALZADO;2;17900;0;35800;JUL2025;28;66622
2025;JUL;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;18868;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;YT4755;SET DE 3 GRATAS;1;5490;-35;3569;JUL2025;28;66623
2025;JUL;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;18868;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO30;2;YT4761;GRATA PARA GALLETERO 100MM HILO M14;1;4990;-35;3244;JUL2025;28;66624
2025;JUL;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;18868;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO30;3;YT06876;CAJA SURTIDO O-RING 419 UNIDADES;1;18990;-35;12344;JUL2025;28;66625
2025;JUL;77.435.230-9;NEUMATICOS Y LLANTAS DEL PACIFICO LIMITADA;F.VTA AFECTA RS ELECT.;18869;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;EM07TP;ELEVADOR DE MOTOS PROFESIONAL 0.7T;3;130223;0;390669;JUL2025;28;66626
2025;JUL;77.435.230-9;NEUMATICOS Y LLANTAS DEL PACIFICO LIMITADA;F.VTA AFECTA RS ELECT.;18869;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO30;2;DLT016;PISO PARA MECANICO ACOLCHADO;3;27572;0;82716;JUL2025;28;66627
2025;JUL;77.435.230-9;NEUMATICOS Y LLANTAS DEL PACIFICO LIMITADA;F.VTA AFECTA RS ELECT.;18869;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO30;3;YT8277925;LLAVE DE IMPACTO 1/2 INALAMBRICA 350NM;3;141491;0;424473;JUL2025;28;66628
2025;JUL;77.435.230-9;NEUMATICOS Y LLANTAS DEL PACIFICO LIMITADA;F.VTA AFECTA RS ELECT.;18869;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO30;4;YT07413;"LLAVE DE TORQUE 1/2"" 20-100 NM LARGO 405MM";3;101843;0;305529;JUL2025;28;66629
2025;JUL;77.435.230-9;NEUMATICOS Y LLANTAS DEL PACIFICO LIMITADA;F.VTA AFECTA RS ELECT.;18869;45848;ENRIQUE HERNANDEZ PEREZ;CREDITO30;5;YT12949;"DADO 1/2"" POLIGONAL LARGO 32 MM";3;8577;0;25731;JUL2025;28;66630
